licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1152,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-04T15:24:25.628257,2025-12-04T16:59:18.163580,80,2025-12-04T16:44:25.628257,14.88,64.0,2025-12-04T16:43:35.830886,15.71,48.0,2025-12-04T16:42:45.757580,16.54,39.0,2025-12-04T16:48:30.089383,10.8,,,,,,,,,,,,,,,
10-1264,Dragon Line,7,Mc Donald's,435,2025-12-04T16:43:20.974537,2025-12-04T16:59:32.079286,12,2025-12-04T16:55:20.974537,4.19,2.0,2025-12-04T17:00:31.233698,-0.99,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,44,Baan Khian,2586,2025-12-04T16:36:27.812719,2025-12-04T17:00:16.789026,24,2025-12-04T17:00:27.812719,-0.18,6.0,2025-12-04T16:57:38.897843,2.63,,,,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-04T16:04:23.698735,2025-12-04T17:00:16.789026,54,2025-12-04T16:58:23.698735,1.88,33.0,2025-12-04T16:53:09.106773,7.13,20.0,2025-12-04T16:54:24.706266,5.87,9.0,2025-12-04T16:58:37.672609,1.65,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,29,Four Point Patong,4204,2025-12-04T15:49:12.230164,2025-12-04T17:02:19.783705,60,2025-12-04T16:49:12.230164,13.13,41.0,2025-12-04T16:45:24.307681,16.92,31.0,2025-12-04T16:50:40.027920,11.66,19.0,2025-12-04T16:53:26.103555,8.89,10.0,2025-12-04T16:59:39.789400,2.67,,,,,,,,,,,,
10-1264,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-04T16:43:20.974537,2025-12-04T17:02:33.519304,14,2025-12-04T16:57:20.974537,5.21,4.0,2025-12-04T17:02:31.233698,0.04,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,9,Municipal Parking,593,2025-12-04T16:43:20.974537,2025-12-04T17:03:03.770429,16,2025-12-04T16:59:20.974537,3.71,6.0,2025-12-04T17:04:31.233698,-1.46,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-04T16:16:01.685605,2025-12-04T17:03:11.774496,21,2025-12-04T16:37:01.685605,26.17,28.0,2025-12-04T17:01:18.823095,1.88,11.0,2025-12-04T16:57:29.750517,5.7,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-04T16:08:56.723095,2025-12-04T17:03:12.764895,55,2025-12-04T17:03:56.723095,-0.73,35.0,2025-12-04T17:00:10.281647,3.04,24.0,2025-12-04T17:03:26.105925,-0.22,7.0,2025-12-04T17:01:36.731117,1.6,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,67,Sai Yuan,10247,2025-12-04T15:20:52.540544,2025-12-04T17:03:18.327136,78,2025-12-04T16:38:52.540544,24.43,59.0,2025-12-04T16:36:03.811331,27.24,58.0,2025-12-04T16:49:13.518428,14.08,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-04T16:26:15.197616,2025-12-04T17:03:20.335728,37,2025-12-04T17:03:15.197616,0.09,17.0,2025-12-04T16:58:34.204157,4.77,7.0,2025-12-04T17:03:15.368087,0.08,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,10,Krungsri Bank,647,2025-12-04T16:43:20.974537,2025-12-04T17:04:04.241166,18,2025-12-04T17:01:20.974537,2.72,8.0,2025-12-04T17:06:31.233698,-2.45,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-04T16:16:01.685605,2025-12-04T17:04:12.395802,24,2025-12-04T16:40:01.685605,24.18,31.0,2025-12-04T17:04:18.823095,-0.11,14.0,2025-12-04T17:00:29.750517,3.71,0.0,2025-12-04T17:03:11.774496,1.01,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,52,Big C Kamala,5396,2025-12-04T16:04:23.698735,2025-12-04T17:04:18.825025,57,2025-12-04T17:01:23.698735,2.92,36.0,2025-12-04T16:56:09.106773,8.16,23.0,2025-12-04T16:57:24.706266,6.9,13.0,2025-12-04T17:02:37.672609,1.69,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-04T16:16:01.685605,2025-12-04T17:05:12.892772,25,2025-12-04T16:41:01.685605,24.19,32.0,2025-12-04T17:05:18.823095,-0.1,16.0,2025-12-04T17:02:29.750517,2.72,2.0,2025-12-04T17:05:11.774496,0.02,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-04T16:08:56.723095,2025-12-04T17:05:13.846059,57,2025-12-04T17:05:56.723095,-0.71,37.0,2025-12-04T17:02:10.281647,3.06,26.0,2025-12-04T17:05:26.105925,-0.2,9.0,2025-12-04T17:03:36.731117,1.62,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-04T15:20:52.540544,2025-12-04T17:05:19.584267,77,2025-12-04T16:37:52.540544,27.45,62.0,2025-12-04T16:38:03.143079,27.27,51.0,2025-12-04T16:42:13.518428,23.1,37.0,2025-12-04T16:42:55.665530,22.4,28.0,2025-12-04T16:49:10.366279,16.15,25.0,2025-12-04T17:00:57.097070,4.37,,,,,,,,,
10-1264,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-04T16:43:20.974537,2025-12-04T17:07:05.769904,19,2025-12-04T17:02:20.974537,4.75,9.0,2025-12-04T17:07:31.233698,-0.42,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-04T16:07:23.955889,2025-12-04T17:07:14.052935,56,2025-12-04T17:03:23.955889,3.83,45.0,2025-12-04T17:07:37.624350,-0.39,28.0,2025-12-04T17:05:53.832299,1.34,12.0,2025-12-04T17:04:33.645356,2.67,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-04T16:08:56.723095,2025-12-04T17:07:14.905236,59,2025-12-04T17:07:56.723095,-0.7,39.0,2025-12-04T17:04:10.281647,3.08,28.0,2025-12-04T17:07:26.105925,-0.19,11.0,2025-12-04T17:05:36.731117,1.64,,,,,,,,,,,,,,,
10-1149,Rawai -> Airport,40,Baan Khian,8300,2025-12-04T15:20:52.540649,2025-12-04T17:07:22.699683,86,2025-12-04T16:46:52.540649,20.5,77.0,2025-12-04T16:53:03.047100,14.33,61.0,2025-12-04T16:52:13.454125,15.15,52.0,2025-12-04T16:57:56.454799,9.44,39.0,2025-12-04T17:00:11.765038,7.18,23.0,2025-12-04T16:58:58.679796,8.4,13.0,2025-12-04T17:06:12.413327,1.17,,,,,,
10-1264,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-04T16:43:20.974537,2025-12-04T17:08:06.311208,21,2025-12-04T17:04:20.974537,3.76,11.0,2025-12-04T17:09:31.233698,-1.42,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,36,Surin Beach,6442,2025-12-04T15:24:25.628257,2025-12-04T17:08:23.470663,86,2025-12-04T16:50:25.628257,17.96,69.0,2025-12-04T16:48:35.830886,19.79,54.0,2025-12-04T16:48:45.757580,19.63,44.0,2025-12-04T16:53:30.089383,14.89,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,30,Kalim School,4320,2025-12-04T15:49:12.230164,2025-12-04T17:08:23.470663,61,2025-12-04T16:50:12.230164,18.19,42.0,2025-12-04T16:46:24.307681,21.99,32.0,2025-12-04T16:51:40.027920,16.72,20.0,2025-12-04T16:54:26.103555,13.96,12.0,2025-12-04T17:01:39.789400,6.73,1.0,2025-12-04T17:05:20.860109,3.04,,,,,,,,,
10-1208,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-04T16:26:15.197616,2025-12-04T17:09:24.366214,44,2025-12-04T17:10:15.197616,-0.85,25.0,2025-12-04T17:06:34.204157,2.84,14.0,2025-12-04T17:10:15.368087,-0.85,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-04T15:49:12.230164,2025-12-04T17:09:24.366214,62,2025-12-04T16:51:12.230164,18.2,43.0,2025-12-04T16:47:24.307681,22.0,34.0,2025-12-04T16:53:40.027920,15.74,22.0,2025-12-04T16:56:26.103555,12.97,13.0,2025-12-04T17:02:39.789400,6.74,2.0,2025-12-04T17:06:20.860109,3.06,,,,,,,,,
10-1264,Dragon Line,13,Dibuk Road,830,2025-12-04T16:43:20.974537,2025-12-04T17:10:07.766997,23,2025-12-04T17:06:20.974537,3.78,13.0,2025-12-04T17:11:31.233698,-1.39,,,,,,,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,60,Karon Circle,8431,2025-12-04T15:20:52.540544,2025-12-04T17:10:23.096662,83,2025-12-04T16:43:52.540544,26.51,68.0,2025-12-04T16:44:03.143079,26.33,57.0,2025-12-04T16:48:13.518428,22.16,43.0,2025-12-04T16:48:55.665530,21.46,34.0,2025-12-04T16:55:10.366279,15.21,31.0,2025-12-04T17:06:57.097070,3.43,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-04T15:38:02.757766,2025-12-04T17:11:17.260641,38,2025-12-04T16:16:02.757766,55.24,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-04T16:16:01.685605,2025-12-04T17:11:17.260641,27,2025-12-04T16:43:01.685605,28.26,34.0,2025-12-04T17:07:18.823095,3.97,18.0,2025-12-04T17:04:29.750517,6.79,4.0,2025-12-04T17:07:11.774496,4.09,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-04T15:20:52.540544,2025-12-04T17:11:23.744211,85,2025-12-04T16:45:52.540544,25.52,69.0,2025-12-04T16:45:03.143079,26.34,58.0,2025-12-04T16:49:13.518428,22.17,45.0,2025-12-04T16:50:55.665530,20.47,35.0,2025-12-04T16:56:10.366279,15.22,32.0,2025-12-04T17:07:57.097070,3.44,,,,,,,,,
10-1205,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-04T16:04:23.698735,2025-12-04T17:11:23.744211,70,2025-12-04T17:14:23.698735,-3.0,49.0,2025-12-04T17:09:09.106773,2.24,36.0,2025-12-04T17:10:24.706266,0.98,25.0,2025-12-04T17:14:37.672609,-3.23,11.0,2025-12-04T17:15:49.151842,-4.42,,,,,,,,,,,,
10-1264,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-04T16:43:20.974537,2025-12-04T17:12:09.135985,25,2025-12-04T17:08:20.974537,3.8,14.0,2025-12-04T17:12:31.233698,-0.37,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-04T16:16:01.685605,2025-12-04T17:13:18.981957,31,2025-12-04T16:47:01.685605,26.29,38.0,2025-12-04T17:11:18.823095,2.0,22.0,2025-12-04T17:08:29.750517,4.82,8.0,2025-12-04T17:11:11.774496,2.12,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-04T16:51:03.427270,2025-12-04T17:13:19.328109,21,2025-12-04T17:12:03.427270,1.27,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-04T16:36:27.812719,2025-12-04T17:13:25.855782,35,2025-12-04T17:11:27.812719,1.97,17.0,2025-12-04T17:08:38.897843,4.78,5.0,2025-12-04T17:13:21.522572,0.07,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,46,Laguna,3576,2025-12-04T16:36:27.812719,2025-12-04T17:13:25.855782,36,2025-12-04T17:12:27.812719,0.97,18.0,2025-12-04T17:09:38.897843,3.78,6.0,2025-12-04T17:14:21.522572,-0.93,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,54,Kalim School,6540,2025-12-04T16:04:23.698735,2025-12-04T17:13:25.855782,71,2025-12-04T17:15:23.698735,-1.96,51.0,2025-12-04T17:11:09.106773,2.28,38.0,2025-12-04T17:12:24.706266,1.02,27.0,2025-12-04T17:16:37.672609,-3.2,12.0,2025-12-04T17:16:49.151842,-3.39,,,,,,,,,,,,
10-1205,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-04T16:04:23.698735,2025-12-04T17:13:56.423642,73,2025-12-04T17:17:23.698735,-3.45,52.0,2025-12-04T17:12:09.106773,1.79,39.0,2025-12-04T17:13:24.706266,0.53,28.0,2025-12-04T17:17:37.672609,-3.69,14.0,2025-12-04T17:18:49.151842,-4.88,,,,,,,,,,,,
10-1204,Airport -> Rawai,62,Karon Stadium,8823,2025-12-04T15:20:52.540544,2025-12-04T17:15:27.856956,89,2025-12-04T16:49:52.540544,25.59,73.0,2025-12-04T16:49:03.143079,26.41,62.0,2025-12-04T16:53:13.518428,22.24,49.0,2025-12-04T16:54:55.665530,20.54,39.0,2025-12-04T17:00:10.366279,15.29,36.0,2025-12-04T17:11:57.097070,3.51,,,,,,,,,
10-1149,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-04T15:20:52.540649,2025-12-04T17:15:29.607586,90,2025-12-04T16:50:52.540649,24.62,80.0,2025-12-04T16:56:03.047100,19.44,64.0,2025-12-04T16:55:13.454125,20.27,55.0,2025-12-04T17:00:56.454799,14.55,42.0,2025-12-04T17:03:11.765038,12.3,26.0,2025-12-04T17:01:58.679796,13.52,16.0,2025-12-04T17:09:12.413327,6.29,2.0,2025-12-04T17:09:22.699683,6.12,,,
10-1264,Dragon Line,2,Queen Sirikit Park,56,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,1,2025-12-04T17:16:11.429635,0.01,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,3,Old Town Intersection,134,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,3,2025-12-04T17:18:11.429635,-1.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,4,Government Savings Bank,159,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,4,2025-12-04T17:19:11.429635,-2.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,6,2025-12-04T17:21:11.429635,-4.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,9,2025-12-04T17:24:11.429635,-7.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,7,Mc Donald's,435,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,12,2025-12-04T17:27:11.429635,-10.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,14,2025-12-04T17:29:11.429635,-12.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,9,Municipal Parking,593,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,16,2025-12-04T17:31:11.429635,-14.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,10,Krungsri Bank,647,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,18,2025-12-04T17:33:11.429635,-16.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,19,2025-12-04T17:34:11.429635,-17.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,21,2025-12-04T17:36:11.429635,-19.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,13,Dibuk Road,830,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,23,2025-12-04T17:38:11.429635,-21.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-04T17:15:11.429635,2025-12-04T17:16:12.324532,25,2025-12-04T17:40:11.429635,-23.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,15,Limelight Phuket,960,2025-12-04T16:43:20.974537,2025-12-04T17:16:12.324532,27,2025-12-04T17:10:20.974537,5.86,17.0,2025-12-04T17:15:31.233698,0.68,1.0,2025-12-04T17:14:40.257072,1.53,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-04T16:33:18.823095,2025-12-04T17:16:21.650591,7,2025-12-04T16:40:18.823095,36.05,14.0,2025-12-04T17:23:15.935043,-6.9,14.0,2025-12-04T17:23:15.935043,-6.9,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-04T16:47:01.131179,2025-12-04T17:17:22.953185,1,2025-12-04T16:48:01.131179,29.36,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-04T16:47:01.131179,2025-12-04T17:17:22.953185,3,2025-12-04T16:50:01.131179,27.36,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-04T16:36:27.812719,2025-12-04T17:17:59.707246,41,2025-12-04T17:17:27.812719,0.53,22.0,2025-12-04T17:13:38.897843,4.35,11.0,2025-12-04T17:19:21.522572,-1.36,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,32,Big C Kamala,5519,2025-12-04T15:49:12.230164,2025-12-04T17:18:01.387526,76,2025-12-04T17:05:12.230164,12.82,57.0,2025-12-04T17:01:24.307681,16.62,47.0,2025-12-04T17:06:40.027920,11.36,35.0,2025-12-04T17:09:26.103555,8.59,26.0,2025-12-04T17:15:39.789400,2.36,16.0,2025-12-04T17:20:20.860109,-2.32,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-04T16:16:01.685605,2025-12-04T17:18:23.241603,34,2025-12-04T16:50:01.685605,28.36,41.0,2025-12-04T17:14:18.823095,4.07,24.0,2025-12-04T17:10:29.750517,7.89,10.0,2025-12-04T17:13:11.774496,5.19,2.0,2025-12-04T17:18:21.650591,0.03,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-04T16:47:01.131179,2025-12-04T17:18:23.737081,5,2025-12-04T16:52:01.131179,26.38,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,86,Kathu Police Station,1550,2025-12-04T16:52:04.152623,2025-12-04T17:18:23.737081,29,2025-12-04T17:21:04.152623,-2.67,8.0,2025-12-04T17:15:14.905236,3.15,,,,,,,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-04T16:33:18.823095,2025-12-04T17:19:24.352266,9,2025-12-04T16:42:18.823095,37.09,17.0,2025-12-04T17:26:15.935043,-6.86,17.0,2025-12-04T17:26:15.935043,-6.86,0.0,2025-12-04T17:18:23.241603,1.02,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,63,OZO Phuket,8979,2025-12-04T15:20:52.540544,2025-12-04T17:19:31.221934,92,2025-12-04T16:52:52.540544,26.64,76.0,2025-12-04T16:52:03.143079,27.47,65.0,2025-12-04T16:56:13.518428,23.3,51.0,2025-12-04T16:56:55.665530,22.59,42.0,2025-12-04T17:03:10.366279,16.35,39.0,2025-12-04T17:14:57.097070,4.57,,,,,,,,,
10-1204,Airport -> Rawai,64,Kata Palm,9111,2025-12-04T15:20:52.540544,2025-12-04T17:20:01.701841,94,2025-12-04T16:54:52.540544,25.15,78.0,2025-12-04T16:54:03.143079,25.98,67.0,2025-12-04T16:58:13.518428,21.8,54.0,2025-12-04T16:59:55.665530,20.1,44.0,2025-12-04T17:05:10.366279,14.86,41.0,2025-12-04T17:16:57.097070,3.08,,,,,,,,,
10-1265,Dragon Line,2,Queen Sirikit Park,56,2025-12-04T17:19:14.754077,2025-12-04T17:20:15.774086,0,2025-12-04T17:19:14.754077,1.02,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-04T16:16:01.685605,2025-12-04T17:20:25.187369,36,2025-12-04T16:52:01.685605,28.39,43.0,2025-12-04T17:16:18.823095,4.11,27.0,2025-12-04T17:13:29.750517,6.92,13.0,2025-12-04T17:16:11.774496,4.22,4.0,2025-12-04T17:20:21.650591,0.06,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-04T16:47:01.131179,2025-12-04T17:20:25.849455,7,2025-12-04T16:54:01.131179,26.41,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,87,Siko,1652,2025-12-04T16:52:04.152623,2025-12-04T17:20:25.849455,30,2025-12-04T17:22:04.152623,-1.64,9.0,2025-12-04T17:16:14.905236,4.18,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-04T15:49:12.230164,2025-12-04T17:21:04.397296,78,2025-12-04T17:07:12.230164,13.87,59.0,2025-12-04T17:03:24.307681,17.67,50.0,2025-12-04T17:09:40.027920,11.41,38.0,2025-12-04T17:12:26.103555,8.64,29.0,2025-12-04T17:18:39.789400,2.41,18.0,2025-12-04T17:22:20.860109,-1.27,1.0,2025-12-04T17:20:32.748363,0.53,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-04T16:47:01.131179,2025-12-04T17:21:26.743162,8,2025-12-04T16:55:01.131179,26.43,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,88,PTT Station Kathu,1843,2025-12-04T16:52:04.152623,2025-12-04T17:21:26.743162,32,2025-12-04T17:24:04.152623,-2.62,12.0,2025-12-04T17:19:14.905236,2.2,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,85,Makro Nanai,371,2025-12-04T17:19:24.721423,2025-12-04T17:21:57.345967,3,2025-12-04T17:22:24.721423,-0.46,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-04T15:49:12.230164,2025-12-04T17:22:05.640012,80,2025-12-04T17:09:12.230164,12.89,61.0,2025-12-04T17:05:24.307681,16.69,51.0,2025-12-04T17:10:40.027920,11.43,39.0,2025-12-04T17:13:26.103555,8.66,30.0,2025-12-04T17:19:39.789400,2.43,19.0,2025-12-04T17:23:20.860109,-1.25,3.0,2025-12-04T17:22:32.748363,-0.45,,,,,,
10-1210,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-04T15:49:12.230164,2025-12-04T17:23:06.669422,81,2025-12-04T17:10:12.230164,12.91,62.0,2025-12-04T17:06:24.307681,16.71,52.0,2025-12-04T17:11:40.027920,11.44,40.0,2025-12-04T17:14:26.103555,8.68,31.0,2025-12-04T17:20:39.789400,2.45,20.0,2025-12-04T17:24:20.860109,-1.24,4.0,2025-12-04T17:23:32.748363,-0.43,,,,,,
10-1265,Dragon Line,3,Old Town Intersection,134,2025-12-04T17:19:14.754077,2025-12-04T17:23:18.027088,2,2025-12-04T17:21:14.754077,2.05,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,4,Government Savings Bank,159,2025-12-04T17:19:14.754077,2025-12-04T17:23:18.027088,3,2025-12-04T17:22:14.754077,1.05,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-04T17:19:14.754077,2025-12-04T17:23:18.027088,5,2025-12-04T17:24:14.754077,-0.95,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-04T16:16:01.685605,2025-12-04T17:24:28.529467,38,2025-12-04T16:54:01.685605,30.45,45.0,2025-12-04T17:18:18.823095,6.16,28.0,2025-12-04T17:14:29.750517,9.98,14.0,2025-12-04T17:17:11.774496,7.28,6.0,2025-12-04T17:22:21.650591,2.11,,,,,,,,,,,,
10-1148,Airport -> Rawai,48,Surin Beach,4456,2025-12-04T16:36:27.812719,2025-12-04T17:25:06.436491,48,2025-12-04T17:24:27.812719,0.64,29.0,2025-12-04T17:20:38.897843,4.46,18.0,2025-12-04T17:26:21.522572,-1.25,2.0,2025-12-04T17:23:33.287314,1.55,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-04T15:24:25.628257,2025-12-04T17:25:07.888253,94,2025-12-04T16:58:25.628257,26.7,78.0,2025-12-04T16:57:35.830886,27.53,62.0,2025-12-04T16:56:45.757580,28.37,53.0,2025-12-04T17:02:30.089383,22.63,,,,,,,,,,,,,,,
10-1222,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-04T16:33:18.823095,2025-12-04T17:25:59.482169,11,2025-12-04T16:44:18.823095,41.68,19.0,2025-12-04T17:28:15.935043,-2.27,19.0,2025-12-04T17:28:15.935043,-2.27,2.0,2025-12-04T17:20:23.241603,5.6,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-04T15:35:32.702767,2025-12-04T17:26:06.975476,94,2025-12-04T17:09:32.702767,16.57,75.0,2025-12-04T17:05:43.138508,20.4,44.0,2025-12-04T17:13:19.186450,12.8,27.0,2025-12-04T17:11:34.485370,14.54,,,,,,,,,,,,,,,
10-1204,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-04T15:20:52.540544,2025-12-04T17:26:06.975476,95,2025-12-04T16:55:52.540544,30.24,79.0,2025-12-04T16:55:03.143079,31.06,68.0,2025-12-04T16:59:13.518428,26.89,55.0,2025-12-04T17:00:55.665530,25.19,45.0,2025-12-04T17:06:10.366279,19.94,42.0,2025-12-04T17:17:57.097070,8.16,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,89,Kathu Fresh Market,2031,2025-12-04T16:52:04.152623,2025-12-04T17:26:30.739455,35,2025-12-04T17:27:04.152623,-0.56,14.0,2025-12-04T17:21:14.905236,5.26,0.0,2025-12-04T17:22:27.797526,4.05,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,36,Surin Beach,6442,2025-12-04T15:49:12.230164,2025-12-04T17:27:09.355952,86,2025-12-04T17:15:12.230164,11.95,67.0,2025-12-04T17:11:24.307681,15.75,57.0,2025-12-04T17:16:40.027920,10.49,46.0,2025-12-04T17:20:26.103555,6.72,37.0,2025-12-04T17:26:39.789400,0.49,26.0,2025-12-04T17:30:20.860109,-3.19,9.0,2025-12-04T17:28:32.748363,-1.39,,,,,,
