licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1148,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T12:17:33.754629,,52.0,2025-12-02T13:09:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T12:17:33.754629,,53.0,2025-12-02T13:10:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T12:17:33.754629,,57.0,2025-12-02T13:14:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T12:17:33.754629,,59.0,2025-12-02T13:16:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T12:17:33.754629,,61.0,2025-12-02T13:18:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T12:17:33.754629,,61.0,2025-12-02T13:18:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T12:17:33.754629,,64.0,2025-12-02T13:21:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T12:17:33.754629,,72.0,2025-12-02T13:29:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,94,Vachira Phuket Hospital,2966,2025-12-02T12:21:33.806099,,3.0,2025-12-02T12:24:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-02T12:21:33.806099,,6.0,2025-12-02T12:27:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-02T12:21:33.806099,,7.0,2025-12-02T12:28:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-02T12:21:33.806099,,8.0,2025-12-02T12:29:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,98,Phuket Bus Terminal 1,3774,2025-12-02T12:21:33.806099,,19.0,2025-12-02T12:40:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,99,Sanamchai,4052,2025-12-02T12:21:33.806099,,23.0,2025-12-02T12:44:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-02T12:21:33.806099,,24.0,2025-12-02T12:45:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-02T12:21:33.806099,,26.0,2025-12-02T12:47:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-02T12:21:33.806099,,27.0,2025-12-02T12:48:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-02T12:21:33.806099,,28.0,2025-12-02T12:49:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-02T12:21:33.806099,,30.0,2025-12-02T12:51:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-02T12:21:33.806099,,31.0,2025-12-02T12:52:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-02T12:21:33.806099,,33.0,2025-12-02T12:54:33.806099,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,2,Queen Sirikit Park,56,2025-12-02T12:23:42.080826,2025-12-02T12:24:12.424773,1.0,2025-12-02T13:01:30.466296,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,3,Old Town Intersection,134,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,2.0,2025-12-02T12:25:42.080826,-0.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,4,Government Savings Bank,159,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,2.0,2025-12-02T12:25:42.080826,-0.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,4.0,2025-12-02T12:27:42.080826,-2.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,7.0,2025-12-02T12:30:42.080826,-5.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,7,Mc Donald's,435,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,9.0,2025-12-02T12:32:42.080826,-7.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,12.0,2025-12-02T12:35:42.080826,-10.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,9,Municipal Parking,593,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,14.0,2025-12-02T12:37:42.080826,-12.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,10,Krungsri Bank,647,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,16.0,2025-12-02T12:39:42.080826,-14.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,17.0,2025-12-02T12:40:42.080826,-15.48,2.0,2025-12-02T12:43:51.087408,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,19.0,2025-12-02T12:42:42.080826,-17.48,3.0,2025-12-02T12:44:51.087408,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,13,Dibuk Road,830,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,21.0,2025-12-02T12:44:42.080826,-19.48,5.0,2025-12-02T12:46:51.087408,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-02T12:23:42.080826,2025-12-02T12:25:12.990365,23.0,2025-12-02T12:46:42.080826,-21.48,7.0,2025-12-02T12:48:51.087408,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,15,Limelight Phuket,960,2025-12-02T12:23:42.080826,2025-12-02T12:51:25.573655,25.0,2025-12-02T12:48:42.080826,2.72,9.0,2025-12-02T12:50:51.087408,0.57,,,,,,,,,,,,,,,,,,,,,
10-1147,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T12:26:19.975038,,2.0,2025-12-02T12:28:19.975038,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,3,Old Town Intersection,134,2025-12-02T12:26:43.814158,2025-12-02T12:27:14.107491,2.0,2025-12-02T13:02:30.466296,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,4,Government Savings Bank,159,2025-12-02T12:26:43.814158,2025-12-02T12:27:14.107491,1.0,2025-12-02T12:27:43.814158,-0.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-02T12:26:43.814158,2025-12-02T12:34:17.485048,3.0,2025-12-02T12:29:43.814158,4.56,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-02T12:26:43.814158,2025-12-02T12:35:17.997467,5.0,2025-12-02T12:31:43.814158,3.57,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,7,Mc Donald's,435,2025-12-02T12:26:43.814158,2025-12-02T12:37:18.946210,8.0,2025-12-02T12:34:43.814158,2.59,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-02T12:26:43.814158,2025-12-02T12:40:20.376745,11.0,2025-12-02T12:37:43.814158,2.61,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,9,Municipal Parking,593,2025-12-02T12:26:43.814158,2025-12-02T12:41:20.829386,13.0,2025-12-02T12:39:43.814158,1.62,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,10,Krungsri Bank,647,2025-12-02T12:26:43.814158,2025-12-02T12:42:21.345437,14.0,2025-12-02T12:40:43.814158,1.63,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-02T12:26:43.814158,2025-12-02T12:43:21.836864,16.0,2025-12-02T12:42:43.814158,0.63,2.0,2025-12-02T12:43:51.087408,-0.49,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-02T12:26:43.814158,2025-12-02T12:46:23.226891,18.0,2025-12-02T12:44:43.814158,1.66,3.0,2025-12-02T12:44:51.087408,1.54,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,13,Dibuk Road,830,2025-12-02T12:26:43.814158,2025-12-02T12:47:23.711213,20.0,2025-12-02T12:46:43.814158,0.66,5.0,2025-12-02T12:46:51.087408,0.54,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-02T12:26:43.814158,2025-12-02T12:49:24.635662,21.0,2025-12-02T12:47:43.814158,1.68,7.0,2025-12-02T12:48:51.087408,0.56,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-02T12:28:21.548054,,15.0,2025-12-02T12:43:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,44,Baan Khian,2586,2025-12-02T12:28:21.548054,,18.0,2025-12-02T12:46:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-02T12:28:21.548054,,27.0,2025-12-02T12:55:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,46,Laguna,3576,2025-12-02T12:28:21.548054,,27.0,2025-12-02T12:55:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-02T12:28:21.548054,,31.0,2025-12-02T12:59:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,48,Surin Beach,4456,2025-12-02T12:28:21.548054,,37.0,2025-12-02T13:05:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-02T12:28:21.548054,,41.0,2025-12-02T13:09:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-02T12:28:21.548054,,42.0,2025-12-02T13:10:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-02T12:28:21.548054,,43.0,2025-12-02T13:11:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,52,Big C Kamala,5396,2025-12-02T12:28:21.548054,,46.0,2025-12-02T13:14:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-02T12:28:21.548054,,56.0,2025-12-02T13:24:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,54,Kalim School,6540,2025-12-02T12:28:21.548054,,57.0,2025-12-02T13:25:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-02T12:28:21.548054,,59.0,2025-12-02T13:27:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,56,Indigo Patong,6893,2025-12-02T12:28:21.548054,,63.0,2025-12-02T13:31:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,57,Patong PEA,7083,2025-12-02T12:28:21.548054,,66.0,2025-12-02T13:34:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-02T12:28:21.548054,,67.0,2025-12-02T13:35:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T12:28:21.548054,,77.0,2025-12-02T13:45:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T12:28:21.548054,,82.0,2025-12-02T13:50:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T12:28:21.548054,,83.0,2025-12-02T13:51:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T12:28:21.548054,,86.0,2025-12-02T13:54:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T12:28:21.548054,,89.0,2025-12-02T13:57:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T12:28:21.548054,,91.0,2025-12-02T13:59:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T12:28:21.548054,,91.0,2025-12-02T13:59:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T12:28:21.548054,,94.0,2025-12-02T14:02:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T12:28:21.548054,,102.0,2025-12-02T14:10:21.548054,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-02T12:31:22.678615,,6.0,2025-12-02T12:37:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-02T12:31:22.678615,,8.0,2025-12-02T12:39:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-02T12:31:22.678615,,10.0,2025-12-02T12:41:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-02T12:31:22.678615,,13.0,2025-12-02T12:44:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-02T12:31:22.678615,,16.0,2025-12-02T12:47:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-02T12:31:22.678615,,18.0,2025-12-02T12:49:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T12:31:22.678615,,20.0,2025-12-02T12:51:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T12:31:22.678615,,21.0,2025-12-02T12:52:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T12:31:22.678615,,24.0,2025-12-02T12:55:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T12:31:22.678615,,25.0,2025-12-02T12:56:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T12:31:22.678615,,27.0,2025-12-02T12:58:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T12:31:22.678615,,28.0,2025-12-02T12:59:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T12:31:22.678615,,45.0,2025-12-02T13:16:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T12:31:22.678615,,49.0,2025-12-02T13:20:22.678615,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,68,Phuket Bus Terminal 1,1587,2025-12-02T12:35:25.007763,2025-12-02T12:36:25.612518,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-02T12:35:25.007763,,8.0,2025-12-02T12:43:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-02T12:35:25.007763,,10.0,2025-12-02T12:45:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-02T12:35:25.007763,,11.0,2025-12-02T12:46:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-02T12:35:25.007763,,14.0,2025-12-02T12:49:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-02T12:35:25.007763,,18.0,2025-12-02T12:53:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-02T12:35:25.007763,,20.0,2025-12-02T12:55:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T12:35:25.007763,,21.0,2025-12-02T12:56:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T12:35:25.007763,,22.0,2025-12-02T12:57:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T12:35:25.007763,,25.0,2025-12-02T13:00:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T12:35:25.007763,,27.0,2025-12-02T13:02:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T12:35:25.007763,,28.0,2025-12-02T13:03:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T12:35:25.007763,,29.0,2025-12-02T13:04:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T12:35:25.007763,,46.0,2025-12-02T13:21:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T12:35:25.007763,,50.0,2025-12-02T13:25:25.007763,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T12:36:26.092374,,8.0,2025-12-02T12:44:26.092374,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T12:36:26.092374,,13.0,2025-12-02T12:49:26.092374,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T12:36:26.092374,,14.0,2025-12-02T12:50:26.092374,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T12:36:26.092374,,17.0,2025-12-02T12:53:26.092374,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T12:36:26.092374,,20.0,2025-12-02T12:56:26.092374,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T12:36:26.092374,,22.0,2025-12-02T12:58:26.092374,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T12:36:26.092374,,22.0,2025-12-02T12:58:26.092374,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T12:36:26.092374,,25.0,2025-12-02T13:01:26.092374,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T12:36:26.092374,,33.0,2025-12-02T13:09:26.092374,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,85,Makro Nanai,371,2025-12-02T12:39:23.689151,2025-12-02T12:43:25.753017,2.0,2025-12-02T12:41:23.689151,2.03,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,86,Kathu Police Station,1550,2025-12-02T12:39:23.689151,2025-12-02T13:05:37.015766,20.0,2025-12-02T12:59:23.689151,6.22,7.0,2025-12-02T13:01:31.230993,4.1,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,87,Siko,1652,2025-12-02T12:39:23.689151,2025-12-02T13:08:38.631834,21.0,2025-12-02T13:00:23.689151,8.25,8.0,2025-12-02T13:02:31.230993,6.12,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,88,PTT Station Kathu,1843,2025-12-02T12:39:23.689151,2025-12-02T13:09:39.137415,23.0,2025-12-02T13:02:23.689151,7.26,9.0,2025-12-02T13:03:31.230993,6.13,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,89,Kathu Fresh Market,2031,2025-12-02T12:39:23.689151,2025-12-02T13:10:39.666869,24.0,2025-12-02T13:03:23.689151,7.27,11.0,2025-12-02T13:05:31.230993,5.14,1.0,2025-12-02T13:10:39.137415,0.01,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,90,Andamanda Phuket Waterpark,2377,2025-12-02T12:39:23.689151,2025-12-02T13:13:41.196122,27.0,2025-12-02T13:06:23.689151,7.29,13.0,2025-12-02T13:07:31.230993,6.17,3.0,2025-12-02T13:12:39.137415,1.03,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,91,Lotus Samkong,2484,2025-12-02T12:39:23.689151,2025-12-02T13:14:11.497800,28.0,2025-12-02T13:07:23.689151,6.8,14.0,2025-12-02T13:08:31.230993,5.67,4.0,2025-12-02T13:13:39.137415,0.54,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,92,Chillva Market,2580,2025-12-02T12:39:23.689151,2025-12-02T13:15:42.267484,29.0,2025-12-02T13:08:23.689151,7.31,16.0,2025-12-02T13:10:31.230993,5.18,6.0,2025-12-02T13:15:39.137415,0.05,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,93,Bangkok Hospital Phuket,2727,2025-12-02T12:39:23.689151,2025-12-02T13:17:12.998923,32.0,2025-12-02T13:11:23.689151,5.82,18.0,2025-12-02T13:12:31.230993,4.7,8.0,2025-12-02T13:17:39.137415,-0.44,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,94,Vachira Phuket Hospital,2966,2025-12-02T12:39:23.689151,2025-12-02T13:21:15.132567,35.0,2025-12-02T13:14:23.689151,6.86,21.0,2025-12-02T13:15:31.230993,5.73,12.0,2025-12-02T13:21:39.137415,-0.4,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-02T12:39:23.689151,2025-12-02T13:24:16.715674,38.0,2025-12-02T13:17:23.689151,6.88,24.0,2025-12-02T13:18:31.230993,5.76,14.0,2025-12-02T13:23:39.137415,0.63,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-02T12:39:23.689151,,39.0,2025-12-02T13:18:23.689151,,25.0,2025-12-02T13:19:31.230993,,15.0,2025-12-02T13:24:39.137415,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-02T12:39:23.689151,,41.0,2025-12-02T13:20:23.689151,,27.0,2025-12-02T13:21:31.230993,,17.0,2025-12-02T13:26:39.137415,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,98,Phuket Bus Terminal 1,3774,2025-12-02T12:39:23.689151,,51.0,2025-12-02T13:30:23.689151,,37.0,2025-12-02T13:31:31.230993,,27.0,2025-12-02T13:36:39.137415,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,99,Sanamchai,4052,2025-12-02T12:39:23.689151,,55.0,2025-12-02T13:34:23.689151,,41.0,2025-12-02T13:35:31.230993,,31.0,2025-12-02T13:40:39.137415,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-02T12:39:23.689151,,56.0,2025-12-02T13:35:23.689151,,42.0,2025-12-02T13:36:31.230993,,32.0,2025-12-02T13:41:39.137415,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-02T12:39:23.689151,,58.0,2025-12-02T13:37:23.689151,,44.0,2025-12-02T13:38:31.230993,,34.0,2025-12-02T13:43:39.137415,,,,,,,,,,,,,,,,,,,
