licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1207,Airport -> Rawai,57,Patong PEA,7083,2025-12-02T15:41:42.735426,,7.0,2025-12-02T15:48:42.735426,,21.0,2025-12-02T16:18:00.248270,,34.0,2025-12-02T16:45:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-02T15:41:42.735426,,8.0,2025-12-02T15:49:42.735426,,23.0,2025-12-02T16:20:00.248270,,35.0,2025-12-02T16:46:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T15:41:42.735426,,19.0,2025-12-02T16:00:42.735426,,33.0,2025-12-02T16:30:00.248270,,46.0,2025-12-02T16:57:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T15:41:42.735426,,23.0,2025-12-02T16:04:42.735426,,38.0,2025-12-02T16:35:00.248270,,50.0,2025-12-02T17:01:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T15:41:42.735426,,24.0,2025-12-02T16:05:42.735426,,39.0,2025-12-02T16:36:00.248270,,52.0,2025-12-02T17:03:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T15:41:42.735426,,28.0,2025-12-02T16:09:42.735426,,42.0,2025-12-02T16:39:00.248270,,55.0,2025-12-02T17:06:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T15:41:42.735426,,30.0,2025-12-02T16:11:42.735426,,45.0,2025-12-02T16:42:00.248270,,57.0,2025-12-02T17:08:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T15:41:42.735426,,32.0,2025-12-02T16:13:42.735426,,46.0,2025-12-02T16:43:00.248270,,59.0,2025-12-02T17:10:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T15:41:42.735426,,32.0,2025-12-02T16:13:42.735426,,47.0,2025-12-02T16:44:00.248270,,60.0,2025-12-02T17:11:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T15:41:42.735426,,35.0,2025-12-02T16:16:42.735426,,49.0,2025-12-02T16:46:00.248270,,62.0,2025-12-02T17:13:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T15:41:42.735426,,43.0,2025-12-02T16:24:42.735426,,58.0,2025-12-02T16:55:00.248270,,71.0,2025-12-02T17:22:44.467133,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T15:42:41.818879,,3.0,2025-12-02T15:54:21.017138,,20.0,2025-12-02T16:26:36.523913,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T15:42:41.818879,,10.0,2025-12-02T15:52:41.818879,,29.0,2025-12-02T16:35:36.523913,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T15:42:41.818879,,12.0,2025-12-02T15:54:41.818879,,32.0,2025-12-02T16:38:36.523913,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-02T15:42:44.632464,,5.0,2025-12-02T15:47:44.632464,,13.0,2025-12-02T16:11:31.567451,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,44,Baan Khian,2586,2025-12-02T15:42:44.632464,,8.0,2025-12-02T15:50:44.632464,,16.0,2025-12-02T16:14:31.567451,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-02T15:42:44.632464,,17.0,2025-12-02T15:59:44.632464,,25.0,2025-12-02T16:23:31.567451,,,,,,,,,,,,,,,,,,,,,,
10-1212,Airport -> Rawai,46,Laguna,3576,2025-12-02T15:42:44.632464,,17.0,2025-12-02T15:59:44.632464,,25.0,2025-12-02T16:23:31.567451,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-02T15:43:42.798455,,5.0,2025-12-02T15:48:42.798455,,15.0,2025-12-02T16:13:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T15:43:42.798455,,11.0,2025-12-02T15:54:42.798455,,21.0,2025-12-02T16:19:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T15:43:42.798455,,15.0,2025-12-02T15:58:42.798455,,25.0,2025-12-02T16:23:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T15:43:42.798455,,22.0,2025-12-02T16:05:42.798455,,32.0,2025-12-02T16:30:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,30,Kalim School,4320,2025-12-02T15:43:42.798455,,23.0,2025-12-02T16:06:42.798455,,33.0,2025-12-02T16:31:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T15:43:42.798455,,24.0,2025-12-02T16:07:42.798455,,34.0,2025-12-02T16:32:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T15:43:42.798455,,35.0,2025-12-02T16:18:42.798455,,44.0,2025-12-02T16:42:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T15:43:42.798455,,37.0,2025-12-02T16:20:42.798455,,46.0,2025-12-02T16:44:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T15:43:42.798455,,38.0,2025-12-02T16:21:42.798455,,47.0,2025-12-02T16:45:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T15:43:42.798455,,39.0,2025-12-02T16:22:42.798455,,48.0,2025-12-02T16:46:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T15:43:42.798455,,43.0,2025-12-02T16:26:42.798455,,53.0,2025-12-02T16:51:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-02T15:43:42.798455,,50.0,2025-12-02T16:33:42.798455,,59.0,2025-12-02T16:57:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,38,Laguna,7313,2025-12-02T15:43:42.798455,,54.0,2025-12-02T16:37:42.798455,,64.0,2025-12-02T17:02:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T15:43:42.798455,,55.0,2025-12-02T16:38:42.798455,,64.0,2025-12-02T17:02:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T15:43:42.798455,,64.0,2025-12-02T16:47:42.798455,,74.0,2025-12-02T17:12:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T15:43:42.798455,,67.0,2025-12-02T16:50:42.798455,,76.0,2025-12-02T17:14:59.149893,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,99,Sanamchai,4052,2025-12-02T15:48:16.780468,,11.0,2025-12-02T15:59:16.780468,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,94,Vachira Phuket Hospital,2966,2025-12-02T15:49:17.779002,,3.0,2025-12-02T15:52:17.779002,,11.0,2025-12-02T16:16:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-02T15:49:17.779002,,6.0,2025-12-02T15:55:17.779002,,14.0,2025-12-02T16:19:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,16,Rawai Beach,4,2025-12-02T15:50:19.500895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,17,Sai Yuan,642,2025-12-02T15:50:19.500895,,8.0,2025-12-02T15:58:19.500895,,,,,,,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T15:50:19.500895,,39.0,2025-12-02T16:29:19.500895,,16.0,2025-12-02T16:32:43.673576,,10.0,2025-12-02T16:41:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T15:50:19.500895,,43.0,2025-12-02T16:33:19.500895,,20.0,2025-12-02T16:36:43.673576,,14.0,2025-12-02T16:45:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T15:50:19.500895,,49.0,2025-12-02T16:39:19.500895,,27.0,2025-12-02T16:43:43.673576,,21.0,2025-12-02T16:52:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,30,Kalim School,4320,2025-12-02T15:50:19.500895,,50.0,2025-12-02T16:40:19.500895,,28.0,2025-12-02T16:44:43.673576,,22.0,2025-12-02T16:53:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T15:50:19.500895,,51.0,2025-12-02T16:41:19.500895,,29.0,2025-12-02T16:45:43.673576,,23.0,2025-12-02T16:54:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T15:50:19.500895,,64.0,2025-12-02T16:54:19.500895,,42.0,2025-12-02T16:58:43.673576,,36.0,2025-12-02T17:07:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T15:50:19.500895,,65.0,2025-12-02T16:55:19.500895,,43.0,2025-12-02T16:59:43.673576,,37.0,2025-12-02T17:08:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T15:50:19.500895,,66.0,2025-12-02T16:56:19.500895,,43.0,2025-12-02T16:59:43.673576,,38.0,2025-12-02T17:09:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T15:50:19.500895,,70.0,2025-12-02T17:00:19.500895,,48.0,2025-12-02T17:04:43.673576,,42.0,2025-12-02T17:13:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-02T15:50:19.500895,,77.0,2025-12-02T17:07:19.500895,,55.0,2025-12-02T17:11:43.673576,,49.0,2025-12-02T17:20:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,38,Laguna,7313,2025-12-02T15:50:19.500895,,82.0,2025-12-02T17:12:19.500895,,59.0,2025-12-02T17:15:43.673576,,53.0,2025-12-02T17:24:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T15:50:19.500895,,82.0,2025-12-02T17:12:19.500895,,59.0,2025-12-02T17:15:43.673576,,54.0,2025-12-02T17:25:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T15:50:19.500895,,92.0,2025-12-02T17:22:19.500895,,69.0,2025-12-02T17:25:43.673576,,63.0,2025-12-02T17:34:52.920411,,,,,,,,,,,,,,,,,,,
10-1208,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T15:50:19.500895,,94.0,2025-12-02T17:24:19.500895,,71.0,2025-12-02T17:27:43.673576,,66.0,2025-12-02T17:37:52.920411,,,,,,,,,,,,,,,,,,,
10-1205,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T15:50:50.617028,,2.0,2025-12-02T16:04:02.564524,,,,,,,,,,,,,,,,,,,,,,,,,
10-1204,Rawai -> Airport,38,Laguna,7313,2025-12-02T15:51:21.017138,,2.0,2025-12-02T15:53:21.017138,,19.0,2025-12-02T16:25:36.523913,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,57,Patong PEA,7083,2025-12-02T15:57:00.248270,,36.0,2025-12-02T17:11:29.073953,,21.0,2025-12-02T16:34:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-02T15:57:00.248270,,2.0,2025-12-02T15:59:00.248270,,22.0,2025-12-02T16:35:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T15:58:31.567451,,,,,12.0,2025-12-02T16:26:46.198881,,,,,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T15:58:31.567451,,1.0,2025-12-02T15:59:31.567451,,13.0,2025-12-02T16:27:46.198881,,,,,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T15:58:31.567451,,4.0,2025-12-02T16:02:31.567451,,16.0,2025-12-02T16:30:46.198881,,,,,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T15:58:31.567451,,7.0,2025-12-02T16:05:31.567451,,18.0,2025-12-02T16:32:46.198881,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T15:59:33.563577,,,,,14.0,2025-12-02T16:28:46.198881,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,18,Andaman Cannacia Resort,1565,2025-12-02T16:00:00.339079,,3.0,2025-12-02T16:03:00.339079,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,19,Beyond hotel Kata,1728,2025-12-02T16:00:00.339079,,5.0,2025-12-02T16:05:00.339079,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,20,Kata Palm,1780,2025-12-02T16:00:00.339079,,6.0,2025-12-02T16:06:00.339079,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-02T16:00:00.339079,,14.0,2025-12-02T16:14:00.339079,,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,25,Karon Circle,2454,2025-12-02T16:00:00.339079,,14.0,2025-12-02T16:14:00.339079,,,,,,,,,,,,,,,,,,,,,,,,,
10-1150,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-02T16:05:39.028116,,26.0,2025-12-02T16:31:39.028116,,22.0,2025-12-02T16:42:50.126765,,5.0,2025-12-02T16:40:59.461865,,,,,,,,,,,,,,,,,,,
10-1150,Airport -> Rawai,46,Laguna,3576,2025-12-02T16:05:39.028116,,26.0,2025-12-02T16:31:39.028116,,22.0,2025-12-02T16:42:50.126765,,5.0,2025-12-02T16:40:59.461865,,,,,,,,,,,,,,,,,,,
10-1150,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-02T16:05:39.028116,,30.0,2025-12-02T16:35:39.028116,,26.0,2025-12-02T16:46:50.126765,,9.0,2025-12-02T16:44:59.461865,,,,,,,,,,,,,,,,,,,
10-1150,Airport -> Rawai,48,Surin Beach,4456,2025-12-02T16:05:39.028116,,36.0,2025-12-02T16:41:39.028116,,32.0,2025-12-02T16:52:50.126765,,15.0,2025-12-02T16:50:59.461865,,,,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-02T16:06:40.427749,,9.0,2025-12-02T16:15:40.427749,,,,,,,,,,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,46,Laguna,3576,2025-12-02T16:06:40.427749,,9.0,2025-12-02T16:15:40.427749,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T16:08:08.654446,,2.0,2025-12-02T16:10:08.654446,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T16:08:08.654446,,5.0,2025-12-02T16:13:08.654446,,3.0,2025-12-02T16:26:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T16:08:08.654446,,12.0,2025-12-02T16:20:08.654446,,10.0,2025-12-02T16:33:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,30,Kalim School,4320,2025-12-02T16:08:08.654446,,13.0,2025-12-02T16:21:08.654446,,11.0,2025-12-02T16:34:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T16:08:08.654446,,14.0,2025-12-02T16:22:08.654446,,12.0,2025-12-02T16:35:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T16:08:08.654446,,25.0,2025-12-02T16:33:08.654446,,23.0,2025-12-02T16:46:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T16:08:08.654446,,27.0,2025-12-02T16:35:08.654446,,25.0,2025-12-02T16:48:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T16:08:08.654446,,28.0,2025-12-02T16:36:08.654446,,26.0,2025-12-02T16:49:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T16:08:08.654446,,29.0,2025-12-02T16:37:08.654446,,27.0,2025-12-02T16:50:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T16:08:08.654446,,33.0,2025-12-02T16:41:08.654446,,31.0,2025-12-02T16:54:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-02T16:08:08.654446,,40.0,2025-12-02T16:48:08.654446,,38.0,2025-12-02T17:01:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,38,Laguna,7313,2025-12-02T16:08:08.654446,,44.0,2025-12-02T16:52:08.654446,,42.0,2025-12-02T17:05:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T16:08:08.654446,,45.0,2025-12-02T16:53:08.654446,,43.0,2025-12-02T17:06:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T16:08:08.654446,,54.0,2025-12-02T17:02:08.654446,,52.0,2025-12-02T17:15:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T16:08:08.654446,,57.0,2025-12-02T17:05:08.654446,,55.0,2025-12-02T17:18:17.624138,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T16:08:42.624367,,7.0,2025-12-02T16:15:42.624367,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T16:08:42.624367,,11.0,2025-12-02T16:19:42.624367,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T16:08:42.624367,,12.0,2025-12-02T16:20:42.624367,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T16:08:42.624367,,16.0,2025-12-02T16:24:42.624367,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T16:08:42.624367,,18.0,2025-12-02T16:26:42.624367,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T16:08:42.624367,,20.0,2025-12-02T16:28:42.624367,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T16:08:42.624367,,20.0,2025-12-02T16:28:42.624367,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T16:08:42.624367,,23.0,2025-12-02T16:31:42.624367,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T16:08:42.624367,,31.0,2025-12-02T16:39:42.624367,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-02T16:09:35.797168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,98,Phuket Bus Terminal 1,3774,2025-12-02T16:09:35.797168,,10.0,2025-12-02T16:19:35.797168,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Patong -> Bus 1 -> Bus 2,98,Phuket Bus Terminal 1,3774,2025-12-02T16:10:06.107423,,1.0,2025-12-02T16:11:06.107423,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Patong -> Bus 1 -> Bus 2,99,Sanamchai,4052,2025-12-02T16:10:06.107423,,5.0,2025-12-02T16:15:06.107423,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-02T16:10:06.107423,,7.0,2025-12-02T16:17:06.107423,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-02T16:10:06.107423,,9.0,2025-12-02T16:19:06.107423,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-02T16:10:06.107423,,10.0,2025-12-02T16:20:06.107423,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-02T16:10:06.107423,,11.0,2025-12-02T16:21:06.107423,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-02T16:10:06.107423,,13.0,2025-12-02T16:23:06.107423,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-02T16:10:06.107423,,13.0,2025-12-02T16:23:06.107423,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-02T16:10:06.107423,,15.0,2025-12-02T16:25:06.107423,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-02T16:11:36.107861,,6.0,2025-12-02T16:17:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-02T16:11:36.107861,,8.0,2025-12-02T16:19:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-02T16:11:36.107861,,10.0,2025-12-02T16:21:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-02T16:11:36.107861,,13.0,2025-12-02T16:24:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-02T16:11:36.107861,,16.0,2025-12-02T16:27:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-02T16:11:36.107861,,18.0,2025-12-02T16:29:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T16:11:36.107861,,19.0,2025-12-02T16:30:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T16:11:36.107861,,21.0,2025-12-02T16:32:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T16:11:36.107861,,23.0,2025-12-02T16:34:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T16:11:36.107861,,25.0,2025-12-02T16:36:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T16:11:36.107861,,27.0,2025-12-02T16:38:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T16:11:36.107861,,28.0,2025-12-02T16:39:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T16:11:36.107861,,45.0,2025-12-02T16:56:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T16:11:36.107861,,49.0,2025-12-02T17:00:36.107861,,,,,,,,,,,,,,,,,,,,,,,,,
10-1205,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T16:11:40.794832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1205,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T16:11:40.794832,,9.0,2025-12-02T16:20:40.794832,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-02T16:25:31.834045,,3.0,2025-12-02T16:28:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-02T16:25:31.834045,,5.0,2025-12-02T16:30:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,7,Mc Donald's,435,2025-12-02T16:25:31.834045,,7.0,2025-12-02T16:32:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-02T16:25:31.834045,,9.0,2025-12-02T16:34:31.834045,,,,,,,,,,,,,,,,,,,,,,,,,
